page_number,type,text,size,font,color,ascender,descender,origin_x,origin_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,dir_x0,dir_x1,wmode,flags,class
0,0,"Systems Research Institute, Polish Academy of Sciences",14.346199989318848,CMR12,0,0.75,-0.25099998712539673,129.39100646972656,120.8170166015625,129.39100646972656,110.05736541748047,473.5993347167969,124.41791534423828,1.0,0.0,0,4,
0,0,Dominika Tkaczyk,17.21540069580078,CMR17,0,0.7490000128746033,-0.25,237.10299682617188,256.12103271484375,237.10299682617188,243.2137908935547,365.9429626464844,260.42919921875,1.0,0.0,0,4,
0,0,"ICM, University of Warsaw",14.346199989318848,CMR12,0,0.75,-0.25099998712539673,217.343994140625,274.05303955078125,217.343994140625,263.29339599609375,385.66790771484375,277.6539306640625,1.0,0.0,0,4,
0,0,New Methods for Metadata Extraction,20.662500381469727,CMR17,0,0.7490000128746033,-0.25,139.80999755859375,323.0550537109375,139.80999755859375,307.5633544921875,463.1987609863281,328.2258605957031,1.0,0.0,0,4,
0,0,from Scientiﬁc Literature,20.662500381469727,CMR17,0,0.7490000128746033,-0.25,197.60699462890625,347.9610595703125,197.60699462890625,332.4693603515625,405.3890380859375,353.1318664550781,1.0,0.0,0,4,
0,0,Ph.D. Thesis,11.9552001953125,CMTI12,0,0.75,-0.25099998712539673,267.5199890136719,447.446044921875,267.5199890136719,438.4796447753906,334.4810485839844,450.4468078613281,1.0,0.0,0,6,
0,0,"Supervisor: Professor Marek Niezg´odka, PhD, DSc",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,171.50698852539062,546.9320068359375,171.50698852539062,537.965576171875,431.5206604003906,549.9327392578125,1.0,0.0,0,4,
0,0,"Auxiliary supervisor: �Lukasz Bolikowski, PhD",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,183.3409881591797,561.4640502929688,183.3409881591797,552.4976806640625,419.6714172363281,564.4647827148438,1.0,0.0,0,4,
0,0,"ICM, University of Warsaw",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,231.3699951171875,590.0830078125,231.3699951171875,581.1165771484375,371.6404724121094,593.083740234375,1.0,0.0,0,4,
0,0,November 2015,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,262.156982421875,727.5420532226562,262.156982421875,718.57568359375,340.8581237792969,730.5427856445312,1.0,0.0,0,4,
0,0,arXiv:1710.10201v1  [cs.DL]  27 Oct 2017,20.0,Times-Roman,9539985,1.0529999732971191,-0.2809999883174896,32.0,560.0,10.940000534057617,213.3800048828125,37.619998931884766,560.0,0.0,-1.0,0,4,
1,0,Abstract,11.9552001953125,CMBX12,0,0.75,-0.25099998712539673,275.7980041503906,178.10101318359375,275.7980041503906,169.13461303710938,327.21734619140625,181.1017608642578,1.0,0.0,0,20,
1,0,Spreading the ideas and announcing new discoveries and ﬁndings in the scientiﬁc world,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,89.55900573730469,205.49798583984375,89.55900573730469,196.53158569335938,531.0167236328125,208.4987335205078,1.0,0.0,0,4,
1,0,is typically realized by publishing and reading scientiﬁc literature. Within the past few,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,219.9439697265625,72.00000762939453,210.97756958007812,531.0317993164062,222.94471740722656,1.0,0.0,0,4,
1,0,"decades we have witnessed digital revolution, which moved scholarly communication to",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,234.38995361328125,72.00000762939453,225.42355346679688,531.0317993164062,237.3907012939453,1.0,0.0,0,4,
1,0,electronic media and also resulted in a substantial increase in its volume. Nowadays keep-,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,248.8359375,72.00000762939453,239.86953735351562,531.0319213867188,251.83668518066406,1.0,0.0,0,4,
1,0,ing track with the latest scientiﬁc achievements poses a major challenge for the researchers.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,263.28192138671875,72.00000762939453,254.31552124023438,531.0198364257812,266.2826843261719,1.0,0.0,0,4,
1,0,Scientiﬁc information overload is a severe problem that slows down scholarly communica-,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,277.7269287109375,72.00000762939453,268.7605285644531,531.0557861328125,280.7276916503906,1.0,0.0,0,4,
1,0,tion and knowledge propagation across the academia.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,292.1729431152344,72.00000762939453,283.20654296875,345.9654235839844,295.1737060546875,1.0,0.0,0,4,
1,0,Modern research infrastructures facilitate studying scientiﬁc literature by providing,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,89.55900573730469,306.61895751953125,89.55900573730469,297.6525573730469,531.0286254882812,309.6197204589844,1.0,0.0,0,4,
1,0,"intelligent search tools, proposing similar and related documents, building and visualizing",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,321.0649719238281,72.00000762939453,312.09857177734375,531.0437622070312,324.06573486328125,1.0,0.0,0,4,
1,0,"interactive citation and author networks, assessing the quality and impact of the articles",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,335.510986328125,72.00000762939453,326.5445861816406,531.0679931640625,338.5117492675781,1.0,0.0,0,4,
1,0,"using citation-based statistics, and so on. In order to provide such high quality services",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,349.9570007324219,72.00000762939453,340.9906005859375,531.0438232421875,352.957763671875,1.0,0.0,0,4,
1,0,"the system requires the access not only to the text content of stored documents, but also",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,364.4020080566406,72.00000762939453,355.43560791015625,531.031982421875,367.40277099609375,1.0,0.0,0,4,
1,0,to their machine-readable metadata. Since in practice good quality metadata is not always,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,378.8480224609375,72.00000762939453,369.8816223144531,531.0797729492188,381.8487854003906,1.0,0.0,0,4,
1,0,"available, there is a strong demand for a reliable automatic method of extracting machine-",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,393.2940368652344,72.00000762939453,384.32763671875,531.0796508789062,396.2947998046875,1.0,0.0,0,4,
1,0,readable metadata directly from source documents.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,407.74005126953125,72.00000762939453,398.7736511230469,334.8829040527344,410.7408142089844,1.0,0.0,0,4,
1,0,"Our research addresses these problems by proposing an automatic, accurate and ﬂexible",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,89.55900573730469,422.1860656738281,89.55900573730469,413.21966552734375,531.0526123046875,425.18682861328125,1.0,0.0,0,4,
1,0,algorithm for extracting wide range of metadata directly from scientiﬁc articles in born-,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,436.632080078125,72.00000762939453,427.6656799316406,531.0676879882812,439.6328430175781,1.0,0.0,0,4,
1,0,"digital form. Extracted information includes basic document metadata, structured full",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,451.07708740234375,72.00000762939453,442.1106872558594,531.0437622070312,454.0778503417969,1.0,0.0,0,4,
1,0,text and bibliography section.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,465.5231018066406,72.00000762939453,456.55670166015625,225.22982788085938,468.52386474609375,1.0,0.0,0,4,
1,0,"Designed as a universal solution, proposed algorithm is able to handle a vast variety",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,89.55900573730469,479.9691162109375,89.55900573730469,471.0027160644531,531.0645751953125,482.9698791503906,1.0,0.0,0,4,
1,0,of publication layouts with high precision and thus is well-suited for analyzing heteroge-,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,494.4151306152344,72.00000762939453,485.44873046875,531.0438232421875,497.4158935546875,1.0,0.0,0,4,
1,0,neous document collections.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,508.86114501953125,72.00000762939453,499.8947448730469,217.53070068359375,511.8619079589844,1.0,0.0,0,4,
1,0,This was achieved by employing supervised and unsuper-,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,227.2383270263672,508.86114501953125,227.2383270263672,499.8947448730469,531.008056640625,511.8619079589844,1.0,0.0,0,4,
1,0,"vised machine-learning algorithms trained on large, diverse datasets. The evaluation we",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,523.30615234375,72.00000762939453,514.3397216796875,531.0558471679688,526.306884765625,1.0,0.0,0,4,
1,0,conducted showed good performance of proposed metadata extraction algorithm.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,537.7521362304688,72.00000762939453,528.7857666015625,500.713623046875,540.7528686523438,1.0,0.0,0,4,
1,0,The,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,510.911376953125,537.7521362304688,510.911376953125,528.7857666015625,531.0678100585938,540.7528686523438,1.0,0.0,0,4,
1,0,comparison with other similar solutions also proved our algorithm performs better than,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,552.1981201171875,72.00000762939453,543.231689453125,531.0678100585938,555.1988525390625,1.0,0.0,0,4,
1,0,competition for most metadata types.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,566.6441650390625,72.00000762939453,557.677734375,265.62646484375,569.6448974609375,1.0,0.0,0,4,
1,0,Proposed method is a reliable and accurate solution to the problem of extracting the,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,89.55900573730469,581.0901489257812,89.55900573730469,572.123779296875,531.0645751953125,584.0908813476562,1.0,0.0,0,4,
1,0,metadata from documents. It allows modern research infrastructures to provide intelligent,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,595.5361328125,72.00000762939453,586.5697021484375,531.0437622070312,598.536865234375,1.0,0.0,0,4,
1,0,tools and services supporting the process of consuming the growing volume of scientiﬁc,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,609.9811401367188,72.00000762939453,601.0147705078125,531.0438842773438,612.9818725585938,1.0,0.0,0,4,
1,0,"literature by the readers, which results in facilitating the communication among the sci-",11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,624.4271240234375,72.00000762939453,615.460693359375,531.0438232421875,627.4278564453125,1.0,0.0,0,4,
1,0,entists and the overall improvement of the knowledge propagation and the quality of the,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,638.8731689453125,72.00000762939453,629.90673828125,531.079833984375,641.8739013671875,1.0,0.0,0,4,
1,0,research in the scientiﬁc world.,11.9552001953125,CMR12,0,0.75,-0.25099998712539673,72.00000762939453,653.3191528320312,72.00000762939453,644.352783203125,230.4662322998047,656.3198852539062,1.0,0.0,0,4,
